销售时间,药品类型,销售额
2016-01-03,中成药,601.6527032636044
2014-08-23,中成药,801.2733063003683
2021-05-29,中成药,142.05473092232697
2016-01-21,中成药,119.43595077256799
2021-03-20,中成药,922.8717270366083
2022-06-08,中成药,753.6368841443568
2022-08-12,中成药,593.8818047702977
2016-08-11,西药,771.4949220959687
2020-12-14,西药,434.56581769357206
2022-02-08,中成药,760.8711898360353
2023-02-07,中成药,378.0849613617904
2023-01-15,中成药,251.65362676767634
2018-03-23,西药,731.723287080039
2017-04-12,西药,425.4755692356956
2018-08-04,中成药,981.563333282933
2017-04-06,中成药,355.99033048501997
2020-01-27,西药,922.5101463257553
2017-11-17,西药,933.6329230814086
2022-03-13,中成药,249.43441759409868
2021-10-13,中成药,800.2389697721333
2021-05-05,中成药,438.7437600931195
2017-05-02,中成药,918.3494799580445
2018-03-21,西药,455.6230299088864
2019-09-08,西药,746.8606801639925
2022-11-11,中成药,472.29773507215987
2017-12-16,中成药,235.5227481557276
2020-07-14,中成药,207.35662765523944
2018-02-28,西药,431.17688231378213
2017-10-20,中成药,757.9397104440727
2019-01-31,中成药,609.0207703289591
2017-09-27,中成药,691.7429970015379
2015-05-15,西药,289.503087224623
2018-08-08,中成药,486.62099249802947
2015-05-26,西药,53.95131231963373
2023-04-22,中成药,819.3570917985395
2014-08-05,中成药,989.9932406174759
2017-08-17,中成药,412.8102719984242
2017-03-01,西药,20.854016600227915
2019-01-02,中成药,178.0947131554379
2022-08-08,中成药,656.0016089729147
2023-02-06,西药,615.9585250218206
2023-07-19,西药,789.9860723896885
2018-12-16,西药,261.3451708514575
2020-10-28,中成药,765.9955963916627
2022-01-02,西药,691.1041813084331
2017-04-20,中成药,329.58635273670484
2020-01-24,西药,550.0332665763924
2014-04-01,西药,155.80107041334344
2015-12-15,西药,458.03885840122683
2019-02-25,中成药,882.3853661600846
2023-11-12,中成药,426.9794660271369
2014-02-08,中成药,841.1710394106677
2022-10-03,中成药,594.3508316070975
2023-08-24,中成药,199.9579459713332
2014-06-22,中成药,585.2951822509175
2015-10-15,中成药,510.92349586549284
2016-01-24,中成药,404.6549218444202
2017-05-28,中成药,128.43413512090962
2016-12-17,西药,422.54157720875753
2018-08-11,西药,82.03475247723084
2020-11-28,中成药,107.78136088476374
2015-04-01,中成药,421.75736760338884
2016-04-08,中成药,312.3276671487791
2016-06-13,中成药,926.2888826036012
2017-10-16,西药,381.9487473264678
2019-05-13,西药,760.2795408513791
2022-05-31,中成药,534.9450511025804
2020-08-31,西药,707.0448119559121
2019-06-20,西药,267.5148231852452
2020-07-23,中成药,942.4859231099458
2014-07-09,中成药,534.7876119452797
2015-05-20,中成药,833.0108305723971
2017-04-29,中成药,371.39523654135235
2018-03-12,西药,109.2092355600193
2023-06-03,中成药,676.9745312436403
2023-07-13,西药,17.68205185405024
2016-04-03,中成药,480.5400467998532
2016-07-17,西药,200.87388363979466
2016-07-22,中成药,631.1017493910085
2017-02-14,中成药,979.6256744064736
2014-05-14,西药,469.7588772574395
2019-10-07,西药,819.32327396041
2023-12-07,西药,512.7063450816098
2015-11-16,中成药,500.88163079298386
2021-06-12,西药,931.1192582469901
2020-01-30,西药,891.0662100592147
2019-01-27,西药,787.9424605360947
2016-03-25,西药,303.2931957836163
2017-03-18,西药,549.5583315667011
2014-03-21,西药,231.65826097262817
2022-01-12,西药,449.4775310660744
2022-12-29,西药,489.37093510219273
2014-07-22,西药,833.3236397676376
2021-09-12,中成药,897.0680816717431
2017-06-06,中成药,420.4738617725131
2018-08-27,西药,27.527400622504835
2017-06-04,中成药,863.1561013914611
2018-08-10,中成药,182.5358917163471
2018-04-05,西药,625.6631442514896
2023-08-14,西药,34.72119142978988
2023-07-06,西药,405.5114105079586
2019-09-26,西药,986.1006990941963
2017-06-10,西药,109.68666509276507
2023-03-31,西药,429.4562204796459
2018-03-30,中成药,314.07845068805267
2017-03-12,西药,906.0372421543816
2023-07-19,中成药,870.6467068282816
2023-10-25,西药,245.32177270316654
2017-10-28,西药,90.37590917992686
2023-12-17,中成药,630.8670101205063
2023-02-13,西药,343.00502476487264
2021-05-27,西药,675.3635467000024
2015-04-16,中成药,41.798558507136335
2022-04-07,西药,142.06524282571453
2016-11-01,中成药,689.508510444917
2017-09-15,西药,220.24694874947278
2021-08-15,西药,859.0117990047776
2021-10-02,中成药,68.00497883303407
2016-08-25,西药,223.32716295771888
2014-12-24,中成药,998.574646000218
2022-04-08,中成药,438.7453415609247
2023-07-12,中成药,705.9360069091971
2015-10-30,西药,190.83641836844353
2015-01-08,西药,613.7700476356823
2016-10-28,中成药,728.8450076857243
2017-02-19,西药,321.33186950784545
2017-10-03,西药,830.608140856119
2021-06-16,西药,607.3834026875604
2014-03-31,中成药,395.23177951887993
2021-07-08,西药,562.065969409727
2023-04-11,中成药,580.993238961565
2022-11-24,西药,173.87993976692735
2015-06-24,西药,408.70504616829646
2021-08-11,中成药,349.99628213929816
2016-05-18,西药,406.8936953533348
2014-02-10,中成药,763.4994826004054
2016-01-10,西药,487.71302339200594
2019-05-01,中成药,940.9129917068717
2020-12-24,西药,300.73964922485186
2022-03-26,西药,421.5465425020797
2022-10-22,西药,789.087242374251
2017-05-09,中成药,550.5643473875427
2016-07-17,中成药,551.5578649602032
2019-07-30,中成药,62.80676137513168
2020-11-13,西药,404.6136660912713
2021-08-11,中成药,278.02639509751515
2021-08-31,中成药,999.3417716028042
2016-07-13,中成药,315.27151992598715
2022-02-04,中成药,885.6515694459248
2018-05-01,中成药,679.4713976900726
2023-11-28,中成药,347.50724510016954
2023-02-07,中成药,548.0990345903824
2015-01-25,中成药,842.1305211497018
2018-06-06,中成药,884.5346150506027
2022-01-09,中成药,168.78993625608376
2014-09-13,西药,346.17740979608794
2015-12-10,西药,341.87094841143596
2019-01-13,中成药,51.62434811518524
2019-04-29,西药,602.2553822533775
2020-11-02,西药,856.2718524622661
2014-01-10,中成药,387.7586439472626
2021-11-11,中成药,742.6355855343353
2016-03-08,中成药,631.4234094647326
2023-01-27,西药,381.8922481380708
2023-02-05,中成药,149.6492014973741
2016-05-26,西药,712.2306142482076
2016-10-25,中成药,856.019517251828
2022-09-26,西药,688.995947477477
2016-10-12,西药,27.699699194469886
2018-12-30,中成药,224.07056544708132
2015-01-09,中成药,78.7851850346966
2022-08-03,西药,574.6822385804645
2020-01-03,西药,758.9129020520082
2014-08-12,中成药,119.47339519797283
2017-06-16,中成药,839.9544423874514
2020-02-03,西药,559.9538886115283
2018-12-08,中成药,693.0693220203077
2016-05-02,西药,971.6878301225597
2023-03-08,中成药,92.84417836522034
2014-03-04,中成药,902.2117827480114
2017-05-25,中成药,134.8416690275352
2021-11-14,西药,399.02921857031544
2021-10-13,中成药,852.9243093678032
2015-11-20,西药,907.1916943704895
2018-01-24,中成药,511.3079568096939
2018-06-22,西药,598.1635918926709
2019-11-23,西药,711.0658612525716
2022-09-06,中成药,834.431081768187
2015-05-26,西药,130.29605784228949
2015-01-20,西药,811.9686151469353
2015-02-09,西药,486.4633890065006
2021-11-10,西药,456.1171908570873
2015-06-02,中成药,429.66075447702826
2015-04-21,中成药,514.1194693935822
2019-06-24,中成药,945.6000478606575
2021-07-19,西药,552.7217350642301
2018-07-27,西药,953.6457628805078
2019-03-09,中成药,188.48722930948418
2021-09-19,中成药,726.8946190443069
2017-12-31,西药,814.1171432226597
2022-06-22,中成药,682.3375430215133
2022-05-03,中成药,610.853057424275
2023-12-16,西药,569.1646532753205
2021-06-17,中成药,862.321177752909
2015-12-15,西药,823.430131192855
2023-08-31,中成药,131.06583396879353
2014-03-24,西药,850.1017804605693
2017-03-14,西药,419.92793324603804
2022-08-23,西药,261.15986169585267
2022-08-16,西药,871.0708823337866
2020-11-09,西药,437.7045516374042
2019-03-17,中成药,810.2810432750485
2019-08-11,中成药,270.76957583628604
2014-02-20,中成药,13.890028207995623
2015-11-16,西药,500.50460097391493
2015-12-18,中成药,109.22597407645542
2018-01-09,西药,756.8321959696606
2015-03-25,西药,283.31438470871626
2016-05-30,中成药,449.20919013744395
2015-05-03,西药,96.1632294406387
2018-12-29,中成药,293.79265596278015
2019-09-13,西药,783.6753408259863
2023-05-13,西药,160.07203278329627
2019-11-13,中成药,650.6879655156878
2022-08-10,西药,918.2515942764562
2018-04-24,中成药,683.0383921601431
2020-01-11,西药,812.9114723993046
2014-09-07,中成药,117.88191301087664
2015-11-05,西药,258.2245077420339
2015-03-14,中成药,895.5934637181851
2019-12-06,中成药,717.9545574819083
2016-02-10,西药,643.1582881135381
2023-04-01,中成药,667.129068760483
2014-09-25,西药,420.05854876159697
2019-06-08,西药,54.111065301476685
2016-12-13,中成药,786.5971266500218
2014-08-24,中成药,681.9261038532003
2015-01-24,中成药,478.07641947159743
2022-04-26,中成药,900.7620192145748
2016-02-02,中成药,342.7980683352479
2019-01-23,西药,301.3785267889236
2020-09-14,中成药,874.0683618286484
2015-09-16,西药,799.0177782113956
2021-09-15,中成药,519.8300125418614
2023-03-29,中成药,139.42739206327147
2022-02-14,中成药,222.92075675040192
2022-12-23,西药,659.6657105047186
2017-06-06,中成药,391.1908254620075
2021-12-10,西药,838.1084597493115
2015-08-01,西药,950.4554592388821
2019-10-24,西药,807.580556022169
2015-03-11,中成药,383.76996876560156
2019-11-21,西药,790.7995649391098
2023-07-26,中成药,357.9272567359766
2016-02-03,西药,175.42908688797755
2021-08-17,中成药,43.059272817198824
2021-10-24,西药,391.8595456334098
2017-08-22,中成药,904.523710660309
2019-11-16,中成药,246.59672187811972
2021-10-16,中成药,214.44803328048616
2017-09-20,西药,970.1225773886299
2021-12-16,西药,34.754071722086195
2020-10-18,中成药,787.9243288898168
2015-03-23,西药,328.15625618346166
2019-07-11,西药,47.11307730096274
2017-08-24,西药,918.6245148074878
2014-09-06,西药,148.24590690748778
2014-06-15,西药,556.2614908884384
2023-09-23,西药,281.3136653552523
2022-04-20,西药,74.54087416284412
2017-09-20,中成药,59.4232608067453
2016-10-16,中成药,124.4011318479754
2015-06-26,西药,80.65334375048624
2016-01-29,中成药,762.9525343647236
2022-09-13,中成药,490.7105402605949
2023-12-14,中成药,349.4631704354899
2019-10-30,西药,424.1852210306871
2019-12-21,西药,929.657268216897
2016-03-07,西药,911.6442946107658
2022-01-26,西药,718.5197153213511
2014-05-18,西药,885.8355536474709
2020-02-10,中成药,326.4515473117485
2023-07-05,西药,387.2982327482
2017-09-15,中成药,617.5750600356857
2021-10-03,西药,627.3896878242915
2023-10-20,中成药,486.88283963221755
2019-02-19,西药,406.6512699535737
2022-04-20,西药,986.3185084926082
2014-03-10,西药,822.9123898565472
2021-02-06,西药,440.63039590916475
2019-10-02,西药,730.0195524671727
2018-01-13,西药,276.8660763199349
2014-07-24,中成药,109.16763297495658
2019-12-14,西药,358.9067152972132
2014-02-12,中成药,408.9430721221603
2019-03-22,西药,26.371753315064094
2019-11-29,中成药,816.6440816195371
2016-01-31,中成药,365.6014683652897
2022-11-29,中成药,584.6139841223455
2021-12-05,中成药,83.2235553982464
2019-11-13,中成药,183.24686046307815
2019-06-18,中成药,890.7967880742843
2023-06-08,西药,612.6006526039728
2019-04-20,中成药,950.7812096687807
2023-11-01,西药,998.7625340474037
2016-06-18,西药,378.1415141797634
2014-12-26,中成药,305.81503344244186
2022-01-26,中成药,859.7724946075058
2018-09-16,西药,998.6253127670797
2014-10-08,中成药,633.3448218901327
2022-12-11,中成药,797.1893152864071
2019-03-03,中成药,783.9284002271218
2022-12-11,中成药,361.7863111373515
2015-10-29,中成药,578.5276764545164
2014-04-03,中成药,834.7263718515715
2015-11-03,中成药,691.2327374984449
2019-05-24,西药,30.952175842217876
2014-03-02,中成药,343.3386122085582
2021-05-05,西药,153.0309396286593
2022-07-20,西药,240.6424899572587
2023-07-07,西药,906.4345827164125
2016-10-25,西药,46.52435602166047
2018-01-29,中成药,227.60270484230452
2015-08-27,西药,316.4736587158491
2015-11-13,西药,620.7152312467309
2021-01-25,西药,538.7606731850068
2017-11-29,西药,226.08678802485224
2021-11-25,西药,172.59865655092293
2023-10-25,中成药,244.4300542501576
2021-05-16,中成药,507.50433043463903
2020-03-30,西药,278.4660078540914
2015-06-08,中成药,948.126476591645
2020-07-21,中成药,469.2265692145591
2022-07-15,西药,68.2080563791907
2021-02-06,西药,731.973741778267
2019-05-23,西药,335.5568353268997
2017-01-06,中成药,656.9540427376651
2018-10-20,西药,286.79842681799965
2019-01-11,中成药,575.0363043159866
2022-08-11,中成药,774.43097975939
2021-10-12,中成药,928.7286543568084
2020-04-15,西药,268.5158729887463
2019-09-26,中成药,341.50838148899135
2017-02-18,西药,469.62375608308025
2020-03-11,西药,927.903089358629
2020-04-05,西药,902.3729882425505
2016-12-15,西药,98.97949729963165
2020-07-25,西药,140.61052749627274
2014-04-17,中成药,500.55408555733186
2021-11-18,中成药,115.55308007736926
2014-02-17,中成药,352.1250646152105
2023-12-24,中成药,156.9015244353029
2014-12-03,中成药,639.679951580567
2016-11-15,西药,950.0004774217701
2021-10-22,西药,996.7664325914377
2017-07-04,中成药,381.48872117194566
2019-08-18,中成药,603.0225107434661
2015-09-17,中成药,857.7049769888405
2019-03-06,西药,126.28745206842015
2017-06-30,西药,692.6687669414454
2018-09-12,西药,414.7552251078176
2021-07-29,中成药,214.08469867736244
2014-10-30,中成药,408.72608255996755
2015-10-01,中成药,85.20068409526769
2014-02-25,中成药,698.4530771034127
2015-12-27,西药,260.21524206096854
2015-06-10,中成药,318.29158859442924
2015-04-19,中成药,129.8704852590481
2014-01-28,中成药,866.0125227509927
2019-10-27,西药,498.5098364899112
2023-01-01,西药,576.4254090085362
2023-06-20,中成药,573.7383562639061
2014-12-31,西药,416.3881833959283
2021-06-06,西药,200.60461628375808
2015-06-10,西药,747.681421013416
2021-07-09,西药,135.7857027040976
2017-08-28,西药,112.83505237602239
2016-06-01,中成药,713.0435872205384
2016-10-27,中成药,216.74865024746398
2016-10-23,中成药,313.70502383930403
2018-07-05,西药,480.47519233172284
2016-07-07,西药,454.85780356225075
2021-08-29,西药,711.4933338143492
2020-08-07,西药,627.1974755089274
2018-11-10,中成药,647.952200659047
2018-03-12,中成药,716.9137873489027
2023-02-28,中成药,299.6866001492307
2023-10-18,中成药,329.1099786824689
2021-10-24,中成药,443.6177704165986
2021-08-18,中成药,314.38755130319083
2019-03-22,西药,985.0884902811548
2022-06-14,西药,815.9114071572153
2017-04-30,中成药,173.00814137346927
2018-07-13,西药,15.538214323050816
2015-04-30,中成药,52.35543556479518
2019-09-07,中成药,251.62281653249602
2015-12-15,西药,123.14837297848798
2016-11-28,中成药,538.0047337436464
2019-05-31,中成药,859.4152705000851
2017-07-20,中成药,739.3827187040952
2017-06-08,西药,223.4529724513685
2019-11-04,西药,405.306263465528
2023-09-16,西药,512.8152674359649
2014-05-06,西药,812.1037910083022
2021-10-30,中成药,840.7303870751032
2015-06-21,西药,910.6211287886982
2020-01-02,西药,514.1527979978464
2023-11-06,西药,697.3319989715043
2022-12-28,中成药,120.68236752159778
2019-09-04,西药,569.6360703544423
2018-05-23,西药,256.2048913764238
2023-06-28,中成药,437.399716176345
2014-03-08,中成药,637.7100032236522
2014-08-21,中成药,264.4160784752433
2019-11-27,中成药,61.66320721879347
2017-03-15,西药,20.131517844669936
2019-11-29,中成药,31.937940189076333
2020-03-25,西药,18.266240138631964
2014-04-21,西药,119.25150599229671
2018-02-02,西药,247.09382742442858
2019-09-13,西药,229.00929904047618
2015-09-15,西药,986.9286282380978
2023-06-03,中成药,312.9460441568538
2021-08-27,西药,136.14657552580513
2021-03-27,西药,550.1069187260804
2023-12-05,西药,859.3778808435333
2020-10-08,中成药,681.2797730197984
2021-04-14,西药,303.1212682440958
2018-03-22,西药,565.9999981935404
2021-07-02,中成药,717.7074144584051
2017-07-29,西药,730.8234474440649
2023-04-15,西药,669.873070744712
2018-10-28,中成药,872.1023205278618
2023-08-16,西药,871.4044037606633
2019-05-30,西药,583.1471938129332
2020-06-20,西药,435.5578054201002
